tipo_dato;fecha_hora;detalle_dato;nivel_sensibilidad;id_empresa
ACTIVIDAD;2026-04-27 01:51:20;Accion: Telemetria_Android, Objetivo: Historial_Ubicaciones;BAJO;1
ACTIVIDAD;2025-09-27 05:31:50;Accion: Visualizacion_YouTube, Objetivo: Historial_Ubicaciones;MEDIO;1
UBICACION;2026-02-09 09:23:44;Lat: 41.5037, Lon: -0.4537;BAJO;1
ACTIVIDAD;2025-10-27 07:56:24;Accion: Visualizacion_YouTube, Objetivo: Termino_Busqueda;MEDIO;1
ACTIVIDAD;2025-07-11 22:25:20;Accion: Telemetria_Android, Objetivo: Termino_Busqueda;BAJO;1
UBICACION;2026-02-24 10:34:33;Lat: 36.2880, Lon: -0.3760;MEDIO;1
UBICACION;2025-07-14 18:16:56;Lat: 42.6139, Lon: -2.6857;MEDIO;1
UBICACION;2026-01-15 15:47:27;Lat: 40.4809, Lon: 2.1501;MEDIO;1
UBICACION;2025-07-26 11:46:37;Lat: 36.1580, Lon: -0.1547;MEDIO;1
ACTIVIDAD;2026-04-20 19:05:46;Accion: Busqueda_Web, Objetivo: Recibo_Compra;ALTO;1
UBICACION;2025-12-24 16:19:02;Lat: 38.2601, Lon: -5.4416;MEDIO;1
UBICACION;2025-06-30 18:18:11;Lat: 36.9912, Lon: -5.6002;BAJO;1
UBICACION;2025-06-29 16:44:12;Lat: 37.3463, Lon: -6.6291;ALTO;1
UBICACION;2025-10-14 08:50:22;Lat: 37.2872, Lon: -3.5045;ALTO;1
UBICACION;2025-07-30 18:08:57;Lat: 40.6697, Lon: -4.0327;MEDIO;1
ACTIVIDAD;2025-06-25 18:17:46;Accion: Comando_Assistant, Objetivo: Historial_Navegacion;ALTO;1
ACTIVIDAD;2026-02-16 00:31:15;Accion: Escaneo_Gmail, Objetivo: Historial_Ubicaciones;ALTO;1
ACTIVIDAD;2025-07-26 15:29:52;Accion: Ruta_Maps, Objetivo: Recibo_Compra;BAJO;1
ACTIVIDAD;2026-02-21 07:56:58;Accion: Escaneo_Gmail, Objetivo: Recibo_Compra;ALTO;1
UBICACION;2026-03-31 15:20:58;Lat: 37.8509, Lon: 0.4795;BAJO;1
ACTIVIDAD;2025-12-24 18:14:03;Accion: Busqueda_Web, Objetivo: Altavoz_Nest;BAJO;1
ACTIVIDAD;2025-11-24 03:09:38;Accion: Busqueda_Web, Objetivo: Historial_Navegacion;ALTO;1
ACTIVIDAD;2026-03-08 05:23:31;Accion: Comando_Assistant, Objetivo: Historial_Navegacion;ALTO;1
ACTIVIDAD;2025-11-06 16:43:34;Accion: Visualizacion_YouTube, Objetivo: Estadisticas_Bateria;BAJO;1
UBICACION;2025-07-05 02:42:14;Lat: 40.4672, Lon: -4.6645;ALTO;1
UBICACION;2026-04-15 00:09:52;Lat: 41.5102, Lon: 1.6755;MEDIO;1
ACTIVIDAD;2026-03-16 03:09:40;Accion: Pago_GPay, Objetivo: Video_Recomendado;MEDIO;1
ACTIVIDAD;2026-04-12 23:57:51;Accion: Telemetria_Android, Objetivo: Billete_Avion;BAJO;1
ACTIVIDAD;2025-08-23 04:16:00;Accion: Autocompletado, Objetivo: Historial_Ubicaciones;BAJO;1
ACTIVIDAD;2026-03-05 15:43:56;Accion: Telemetria_Android, Objetivo: Altavoz_Nest;MEDIO;1
UBICACION;2025-10-26 07:49:41;Lat: 36.4839, Lon: -7.3806;BAJO;1
UBICACION;2025-12-02 16:01:06;Lat: 37.2019, Lon: -3.3135;ALTO;1
ACTIVIDAD;2025-06-28 04:17:42;Accion: Sincronizacion_Chrome, Objetivo: Estadisticas_Bateria;ALTO;1
UBICACION;2025-12-22 01:35:35;Lat: 41.1312, Lon: -0.4218;MEDIO;1
UBICACION;2025-09-22 12:21:35;Lat: 37.8705, Lon: -8.6875;BAJO;1
ACTIVIDAD;2025-11-22 20:26:06;Accion: Telemetria_Android, Objetivo: Billete_Avion;MEDIO;1
UBICACION;2026-01-03 01:00:02;Lat: 39.8147, Lon: -1.7040;BAJO;1
ACTIVIDAD;2025-06-11 10:12:01;Accion: Busqueda_Web, Objetivo: Direccion_IP;ALTO;1
ACTIVIDAD;2026-02-25 16:30:45;Accion: Visualizacion_YouTube, Objetivo: Termino_Busqueda;ALTO;1
ACTIVIDAD;2026-02-10 20:46:15;Accion: Comando_Assistant, Objetivo: Estadisticas_Bateria;ALTO;1
UBICACION;2025-12-24 18:17:51;Lat: 40.5746, Lon: -6.8937;ALTO;1
UBICACION;2025-07-09 09:58:22;Lat: 40.8035, Lon: -4.6154;ALTO;1
UBICACION;2025-08-14 14:13:13;Lat: 40.2191, Lon: -0.8372;BAJO;1
ACTIVIDAD;2026-04-27 02:29:27;Accion: Comando_Assistant, Objetivo: Billete_Avion;MEDIO;1
UBICACION;2025-06-27 21:37:33;Lat: 42.4048, Lon: -1.3366;MEDIO;1
UBICACION;2026-02-15 21:19:33;Lat: 40.9976, Lon: -3.1153;BAJO;1
ACTIVIDAD;2026-03-24 02:23:44;Accion: Autocompletado, Objetivo: Historial_Ubicaciones;BAJO;1
ACTIVIDAD;2026-04-02 22:38:31;Accion: Ruta_Maps, Objetivo: Estadisticas_Bateria;BAJO;1
UBICACION;2025-12-09 20:43:24;Lat: 40.3542, Lon: -6.8695;MEDIO;1
UBICACION;2026-03-13 10:03:43;Lat: 36.5849, Lon: -8.8313;BAJO;1
UBICACION;2026-03-19 19:18:51;Lat: 38.4679, Lon: -3.9609;MEDIO;1
ACTIVIDAD;2025-09-15 06:24:35;Accion: Autocompletado, Objetivo: Historial_Ubicaciones;ALTO;1
ACTIVIDAD;2026-01-20 03:01:49;Accion: Pago_GPay, Objetivo: Termino_Busqueda;ALTO;1
ACTIVIDAD;2026-01-04 15:36:35;Accion: Escaneo_Gmail, Objetivo: Termino_Busqueda;BAJO;1
UBICACION;2025-09-21 14:18:04;Lat: 38.2944, Lon: -0.2583;BAJO;1
ACTIVIDAD;2025-12-04 16:13:58;Accion: Visualizacion_YouTube, Objetivo: Termino_Busqueda;ALTO;1
ACTIVIDAD;2025-08-02 22:50:42;Accion: Visualizacion_YouTube, Objetivo: Historial_Ubicaciones;BAJO;1
ACTIVIDAD;2025-10-17 04:10:51;Accion: Sincronizacion_Chrome, Objetivo: Termino_Busqueda;MEDIO;1
UBICACION;2025-07-02 16:23:58;Lat: 38.8573, Lon: -2.3721;ALTO;1
UBICACION;2026-05-09 04:12:32;Lat: 37.0382, Lon: -4.5939;BAJO;1
ACTIVIDAD;2025-09-07 08:19:36;Accion: Sincronizacion_Chrome, Objetivo: Video_Recomendado;BAJO;1
ACTIVIDAD;2025-12-24 21:50:51;Accion: Escaneo_Gmail, Objetivo: Billete_Avion;MEDIO;1
ACTIVIDAD;2025-10-24 11:40:03;Accion: Comando_Assistant, Objetivo: Recibo_Compra;ALTO;1
UBICACION;2025-12-24 08:04:47;Lat: 37.0284, Lon: -0.9447;BAJO;1
UBICACION;2025-07-01 13:26:39;Lat: 41.9471, Lon: -1.2279;ALTO;1
UBICACION;2025-08-29 15:22:10;Lat: 40.5744, Lon: 1.3107;BAJO;1
UBICACION;2025-09-16 10:47:58;Lat: 37.1013, Lon: -8.3596;ALTO;1
UBICACION;2025-07-21 08:10:03;Lat: 38.2728, Lon: -4.9674;BAJO;1
ACTIVIDAD;2025-07-19 10:33:26;Accion: Autocompletado, Objetivo: Recibo_Compra;ALTO;1
ACTIVIDAD;2025-12-20 09:43:36;Accion: Visualizacion_YouTube, Objetivo: Estadisticas_Bateria;ALTO;1
UBICACION;2026-04-02 23:17:49;Lat: 36.7768, Lon: -7.8626;MEDIO;1
UBICACION;2026-01-17 06:24:37;Lat: 42.0119, Lon: -8.0492;MEDIO;1
UBICACION;2025-11-22 22:19:34;Lat: 41.8522, Lon: -4.7769;BAJO;1
ACTIVIDAD;2026-02-26 14:45:49;Accion: Busqueda_Web, Objetivo: Direccion_IP;BAJO;1
ACTIVIDAD;2026-03-16 03:35:21;Accion: Escaneo_Gmail, Objetivo: Recibo_Compra;BAJO;1
ACTIVIDAD;2025-05-24 13:31:58;Accion: Telemetria_Android, Objetivo: Historial_Navegacion;MEDIO;1
ACTIVIDAD;2026-04-20 10:11:24;Accion: Autocompletado, Objetivo: Altavoz_Nest;ALTO;1
UBICACION;2026-02-19 16:53:56;Lat: 36.5361, Lon: -6.9214;BAJO;1
UBICACION;2025-08-02 15:33:16;Lat: 40.2307, Lon: 0.9814;MEDIO;1
ACTIVIDAD;2025-08-22 02:59:02;Accion: Pago_GPay, Objetivo: Video_Recomendado;MEDIO;1
UBICACION;2025-08-10 15:29:23;Lat: 40.3028, Lon: -0.5937;MEDIO;1
UBICACION;2026-01-31 18:12:41;Lat: 38.2294, Lon: -7.3980;ALTO;1
UBICACION;2026-04-01 23:01:30;Lat: 42.7821, Lon: -3.5315;BAJO;1
ACTIVIDAD;2025-10-26 01:36:30;Accion: Telemetria_Android, Objetivo: Termino_Busqueda;BAJO;1
ACTIVIDAD;2026-01-21 01:51:42;Accion: Visualizacion_YouTube, Objetivo: Historial_Ubicaciones;ALTO;1
ACTIVIDAD;2026-04-07 14:35:55;Accion: Escaneo_Gmail, Objetivo: Termino_Busqueda;ALTO;1
ACTIVIDAD;2025-12-31 15:26:15;Accion: Pago_GPay, Objetivo: Historial_Ubicaciones;MEDIO;1
ACTIVIDAD;2026-04-03 03:00:22;Accion: Visualizacion_YouTube, Objetivo: Billete_Avion;ALTO;1
ACTIVIDAD;2025-05-28 00:36:19;Accion: Ruta_Maps, Objetivo: Termino_Busqueda;BAJO;1
UBICACION;2026-02-07 22:35:37;Lat: 37.8389, Lon: -8.8725;MEDIO;1
UBICACION;2025-12-02 00:19:36;Lat: 40.4719, Lon: -1.1940;MEDIO;1
ACTIVIDAD;2025-06-14 03:17:59;Accion: Pago_GPay, Objetivo: Altavoz_Nest;MEDIO;1
ACTIVIDAD;2025-06-07 16:39:28;Accion: Busqueda_Web, Objetivo: Termino_Busqueda;ALTO;1
UBICACION;2026-03-02 03:34:35;Lat: 39.3996, Lon: -1.2714;MEDIO;1
UBICACION;2026-05-14 22:52:59;Lat: 37.2110, Lon: -8.9160;MEDIO;1
ACTIVIDAD;2025-12-23 09:16:21;Accion: Sincronizacion_Chrome, Objetivo: Historial_Ubicaciones;ALTO;1
UBICACION;2025-09-27 13:28:41;Lat: 36.9465, Lon: -3.7044;ALTO;1
UBICACION;2026-04-27 23:32:47;Lat: 39.0055, Lon: -4.8376;MEDIO;1
UBICACION;2026-01-06 13:19:51;Lat: 41.9754, Lon: -3.7288;MEDIO;1
UBICACION;2025-10-12 22:32:33;Lat: 42.0273, Lon: -1.4221;BAJO;1
UBICACION;2025-07-01 13:08:49;Lat: 37.7356, Lon: -4.6342;ALTO;1
UBICACION;2026-01-23 09:27:21;Lat: 37.0790, Lon: -7.6218;BAJO;1
UBICACION;2025-07-20 02:49:39;Lat: 42.2684, Lon: -7.7265;BAJO;1
UBICACION;2026-01-04 06:12:40;Lat: 42.3075, Lon: -1.1134;BAJO;1
UBICACION;2025-12-25 08:26:02;Lat: 36.7232, Lon: -8.5105;MEDIO;1
UBICACION;2026-04-25 04:40:33;Lat: 36.1880, Lon: -3.6506;MEDIO;1
UBICACION;2026-03-19 02:38:21;Lat: 37.3307, Lon: -6.9204;MEDIO;1
ACTIVIDAD;2026-04-03 10:30:42;Accion: Ruta_Maps, Objetivo: Historial_Navegacion;ALTO;1
ACTIVIDAD;2025-08-30 16:13:21;Accion: Escaneo_Gmail, Objetivo: Recibo_Compra;MEDIO;1
ACTIVIDAD;2025-11-01 07:17:36;Accion: Ruta_Maps, Objetivo: Termino_Busqueda;MEDIO;1
UBICACION;2026-02-28 12:12:51;Lat: 39.1077, Lon: 1.2118;BAJO;1
ACTIVIDAD;2026-04-10 18:33:00;Accion: Ruta_Maps, Objetivo: Recibo_Compra;MEDIO;1
UBICACION;2025-09-18 11:48:06;Lat: 42.4209, Lon: -0.4254;ALTO;1
UBICACION;2026-02-23 15:37:22;Lat: 38.4947, Lon: -3.8730;BAJO;1
UBICACION;2025-11-13 16:52:12;Lat: 41.7824, Lon: 2.1028;MEDIO;1
UBICACION;2025-12-29 10:21:42;Lat: 37.2641, Lon: -7.6841;ALTO;1
UBICACION;2026-01-18 17:35:45;Lat: 40.7897, Lon: -7.1697;BAJO;1
UBICACION;2025-12-20 10:28:58;Lat: 40.5161, Lon: 0.4131;BAJO;1
UBICACION;2025-08-22 06:40:55;Lat: 40.1320, Lon: -2.0803;ALTO;1
UBICACION;2025-06-26 21:13:54;Lat: 38.1453, Lon: -6.9962;ALTO;1
ACTIVIDAD;2025-12-28 10:36:33;Accion: Autocompletado, Objetivo: Billete_Avion;BAJO;1
ACTIVIDAD;2025-09-27 07:51:17;Accion: Telemetria_Android, Objetivo: Direccion_IP;ALTO;1
ACTIVIDAD;2025-06-27 23:18:27;Accion: Sincronizacion_Chrome, Objetivo: Estadisticas_Bateria;MEDIO;1
UBICACION;2025-06-21 13:56:39;Lat: 41.0417, Lon: -8.4863;ALTO;1
UBICACION;2026-01-04 15:13:48;Lat: 37.8013, Lon: 1.9220;BAJO;1
ACTIVIDAD;2026-03-24 02:28:31;Accion: Busqueda_Web, Objetivo: Recibo_Compra;ALTO;1
UBICACION;2025-10-10 07:21:20;Lat: 36.9416, Lon: -4.3179;ALTO;1
UBICACION;2025-12-25 23:08:14;Lat: 39.3183, Lon: -4.5342;ALTO;1
UBICACION;2026-05-16 05:45:39;Lat: 41.4529, Lon: -3.2363;BAJO;1
ACTIVIDAD;2026-01-17 19:57:14;Accion: Comando_Assistant, Objetivo: Billete_Avion;BAJO;1
ACTIVIDAD;2025-07-01 15:39:25;Accion: Busqueda_Web, Objetivo: Recibo_Compra;BAJO;1
ACTIVIDAD;2025-08-12 15:09:24;Accion: Comando_Assistant, Objetivo: Billete_Avion;MEDIO;1
UBICACION;2026-03-18 05:00:27;Lat: 40.2738, Lon: -8.9425;BAJO;1
ACTIVIDAD;2025-10-10 03:17:56;Accion: Pago_GPay, Objetivo: Video_Recomendado;BAJO;1
UBICACION;2025-12-23 20:23:43;Lat: 40.5318, Lon: -3.4000;MEDIO;1
UBICACION;2025-10-09 16:52:38;Lat: 36.1427, Lon: -8.6373;BAJO;1
UBICACION;2025-06-05 17:34:40;Lat: 40.6038, Lon: -2.7913;BAJO;1
ACTIVIDAD;2026-01-05 20:18:18;Accion: Pago_GPay, Objetivo: Historial_Navegacion;ALTO;1
ACTIVIDAD;2025-11-10 02:42:07;Accion: Visualizacion_YouTube, Objetivo: Video_Recomendado;MEDIO;1
ACTIVIDAD;2025-07-11 17:31:32;Accion: Visualizacion_YouTube, Objetivo: Recibo_Compra;MEDIO;1
ACTIVIDAD;2025-12-08 17:25:03;Accion: Pago_GPay, Objetivo: Altavoz_Nest;BAJO;1
ACTIVIDAD;2026-03-02 17:31:51;Accion: Telemetria_Android, Objetivo: Video_Recomendado;MEDIO;1
ACTIVIDAD;2025-08-01 13:23:44;Accion: Ruta_Maps, Objetivo: Video_Recomendado;ALTO;1
ACTIVIDAD;2025-11-15 17:24:55;Accion: Visualizacion_YouTube, Objetivo: Estadisticas_Bateria;ALTO;1
ACTIVIDAD;2025-07-27 07:19:59;Accion: Escaneo_Gmail, Objetivo: Direccion_IP;BAJO;1
ACTIVIDAD;2026-03-15 19:18:23;Accion: Ruta_Maps, Objetivo: Historial_Ubicaciones;BAJO;1
ACTIVIDAD;2025-06-09 19:52:05;Accion: Ruta_Maps, Objetivo: Historial_Ubicaciones;BAJO;1
ACTIVIDAD;2025-07-16 02:39:19;Accion: Busqueda_Web, Objetivo: Historial_Navegacion;MEDIO;1
ACTIVIDAD;2025-06-27 08:13:37;Accion: Ruta_Maps, Objetivo: Billete_Avion;MEDIO;1
ACTIVIDAD;2025-05-21 07:24:41;Accion: Escaneo_Gmail, Objetivo: Historial_Ubicaciones;BAJO;1
ACTIVIDAD;2026-04-04 06:05:10;Accion: Busqueda_Web, Objetivo: Recibo_Compra;ALTO;1
UBICACION;2026-03-14 20:51:12;Lat: 40.4277, Lon: -0.5366;BAJO;1
UBICACION;2025-10-10 14:22:24;Lat: 38.4129, Lon: 1.3154;BAJO;1
UBICACION;2025-07-07 05:16:17;Lat: 39.7680, Lon: -0.1329;BAJO;1
ACTIVIDAD;2025-10-30 19:37:52;Accion: Sincronizacion_Chrome, Objetivo: Recibo_Compra;ALTO;1
UBICACION;2026-03-15 19:19:45;Lat: 37.3059, Lon: -7.7965;MEDIO;1
UBICACION;2026-04-13 13:36:16;Lat: 40.1317, Lon: -5.7220;MEDIO;1
UBICACION;2026-04-17 21:20:50;Lat: 42.2707, Lon: -5.5648;BAJO;1
UBICACION;2026-01-08 14:11:55;Lat: 37.1842, Lon: 1.8739;BAJO;1
UBICACION;2025-09-28 10:15:39;Lat: 38.4272, Lon: -6.5127;ALTO;1
UBICACION;2026-02-17 07:39:58;Lat: 38.7445, Lon: 0.1709;BAJO;1
ACTIVIDAD;2026-03-18 11:21:15;Accion: Busqueda_Web, Objetivo: Historial_Navegacion;BAJO;1
UBICACION;2026-02-07 03:48:25;Lat: 41.9920, Lon: -2.2575;BAJO;1
UBICACION;2026-04-05 03:51:14;Lat: 37.8472, Lon: -2.3302;BAJO;1
UBICACION;2025-07-17 15:45:21;Lat: 39.0546, Lon: 2.3747;ALTO;1
ACTIVIDAD;2026-04-29 06:14:58;Accion: Pago_GPay, Objetivo: Termino_Busqueda;MEDIO;1
UBICACION;2025-11-29 05:57:49;Lat: 36.4089, Lon: -6.0533;ALTO;1
UBICACION;2025-09-20 11:09:02;Lat: 38.8228, Lon: -4.4574;BAJO;1
ACTIVIDAD;2025-12-13 13:40:28;Accion: Ruta_Maps, Objetivo: Estadisticas_Bateria;ALTO;1
UBICACION;2026-01-09 00:26:03;Lat: 42.6963, Lon: 0.1759;ALTO;1
ACTIVIDAD;2026-01-07 09:34:16;Accion: Comando_Assistant, Objetivo: Estadisticas_Bateria;MEDIO;1
ACTIVIDAD;2025-09-16 15:55:18;Accion: Sincronizacion_Chrome, Objetivo: Direccion_IP;ALTO;1
ACTIVIDAD;2025-06-14 07:29:34;Accion: Ruta_Maps, Objetivo: Historial_Ubicaciones;MEDIO;1
UBICACION;2025-12-27 05:51:14;Lat: 36.3585, Lon: -7.6341;BAJO;1
UBICACION;2026-02-11 17:08:30;Lat: 40.1328, Lon: -5.4243;MEDIO;1
ACTIVIDAD;2025-11-08 00:35:23;Accion: Comando_Assistant, Objetivo: Video_Recomendado;BAJO;1
ACTIVIDAD;2025-08-17 21:56:58;Accion: Busqueda_Web, Objetivo: Altavoz_Nest;MEDIO;1
UBICACION;2025-06-05 15:49:31;Lat: 42.4827, Lon: -6.1311;ALTO;1
UBICACION;2025-09-13 06:46:47;Lat: 39.4908, Lon: -6.3919;ALTO;1
ACTIVIDAD;2025-08-10 09:36:17;Accion: Sincronizacion_Chrome, Objetivo: Termino_Busqueda;ALTO;1
ACTIVIDAD;2026-01-28 12:04:17;Accion: Ruta_Maps, Objetivo: Video_Recomendado;MEDIO;1
UBICACION;2025-12-20 18:31:35;Lat: 39.3650, Lon: 0.9418;MEDIO;1
ACTIVIDAD;2025-08-09 19:04:57;Accion: Busqueda_Web, Objetivo: Historial_Ubicaciones;ALTO;1
UBICACION;2025-07-24 23:38:43;Lat: 40.7573, Lon: -4.0841;MEDIO;1
UBICACION;2026-04-08 07:42:30;Lat: 37.3140, Lon: -5.3558;MEDIO;1
ACTIVIDAD;2026-04-19 15:17:17;Accion: Ruta_Maps, Objetivo: Recibo_Compra;MEDIO;1
UBICACION;2025-07-11 17:22:00;Lat: 42.0080, Lon: -1.8203;MEDIO;1
ACTIVIDAD;2026-05-16 14:30:47;Accion: Autocompletado, Objetivo: Video_Recomendado;MEDIO;1
UBICACION;2025-08-21 03:41:56;Lat: 42.8093, Lon: -0.5141;MEDIO;1
ACTIVIDAD;2025-11-12 15:03:01;Accion: Comando_Assistant, Objetivo: Termino_Busqueda;ALTO;1
UBICACION;2025-09-07 19:47:24;Lat: 36.1308, Lon: -6.9743;MEDIO;1
UBICACION;2026-04-27 09:42:29;Lat: 40.7680, Lon: -7.6517;BAJO;1
ACTIVIDAD;2025-08-30 03:45:09;Accion: Busqueda_Web, Objetivo: Historial_Navegacion;ALTO;1
ACTIVIDAD;2025-07-10 09:51:32;Accion: Escaneo_Gmail, Objetivo: Direccion_IP;ALTO;1
ACTIVIDAD;2025-07-15 05:22:09;Accion: Comando_Assistant, Objetivo: Historial_Ubicaciones;BAJO;1
UBICACION;2026-02-23 07:14:14;Lat: 37.3594, Lon: -4.8306;MEDIO;1
UBICACION;2025-11-29 09:59:57;Lat: 40.8803, Lon: -8.3968;BAJO;1
ACTIVIDAD;2025-12-15 16:11:41;Accion: Ruta_Maps, Objetivo: Billete_Avion;BAJO;1
UBICACION;2025-07-26 10:25:52;Lat: 41.3569, Lon: 2.7583;MEDIO;1
ACTIVIDAD;2025-06-07 11:29:50;Accion: Pago_GPay, Objetivo: Billete_Avion;MEDIO;1
ACTIVIDAD;2026-04-22 22:22:14;Accion: Pago_GPay, Objetivo: Billete_Avion;BAJO;1
UBICACION;2026-03-14 23:11:29;Lat: 39.3780, Lon: -0.5277;MEDIO;1
ACTIVIDAD;2026-01-02 07:15:03;Accion: Sincronizacion_Chrome, Objetivo: Video_Recomendado;BAJO;1
ACTIVIDAD;2025-07-03 03:05:40;Accion: Escaneo_Gmail, Objetivo: Termino_Busqueda;MEDIO;1
UBICACION;2025-12-25 11:59:44;Lat: 37.2486, Lon: 2.6151;BAJO;1
ACTIVIDAD;2026-03-07 18:28:53;Accion: Sincronizacion_Chrome, Objetivo: Recibo_Compra;MEDIO;1
UBICACION;2025-08-21 17:42:15;Lat: 37.9160, Lon: -8.8378;MEDIO;1
ACTIVIDAD;2026-03-17 13:33:27;Accion: Busqueda_Web, Objetivo: Direccion_IP;ALTO;1
ACTIVIDAD;2025-10-30 11:08:53;Accion: Telemetria_Android, Objetivo: Historial_Navegacion;BAJO;1
ACTIVIDAD;2026-01-30 00:51:53;Accion: Pago_GPay, Objetivo: Historial_Navegacion;MEDIO;1
UBICACION;2025-11-05 16:18:52;Lat: 39.2800, Lon: -0.7750;MEDIO;1
ACTIVIDAD;2025-12-21 01:54:50;Accion: Telemetria_Android, Objetivo: Direccion_IP;MEDIO;1
UBICACION;2025-10-10 11:34:51;Lat: 38.9874, Lon: -6.7297;MEDIO;1
ACTIVIDAD;2025-12-18 03:56:32;Accion: Pago_GPay, Objetivo: Estadisticas_Bateria;MEDIO;1
ACTIVIDAD;2026-04-30 23:12:47;Accion: Pago_GPay, Objetivo: Direccion_IP;BAJO;1
UBICACION;2025-09-25 03:12:34;Lat: 41.0680, Lon: -2.7524;MEDIO;1
UBICACION;2025-09-04 06:22:12;Lat: 37.4487, Lon: -3.4438;MEDIO;1
ACTIVIDAD;2026-02-06 22:08:09;Accion: Autocompletado, Objetivo: Historial_Navegacion;MEDIO;1
UBICACION;2026-03-17 14:58:17;Lat: 37.2476, Lon: -1.0895;ALTO;1
ACTIVIDAD;2026-03-14 02:57:31;Accion: Pago_GPay, Objetivo: Historial_Ubicaciones;ALTO;1
ACTIVIDAD;2026-01-09 15:32:00;Accion: Comando_Assistant, Objetivo: Historial_Navegacion;BAJO;1
UBICACION;2026-04-16 15:30:19;Lat: 39.7532, Lon: -7.9075;ALTO;1
ACTIVIDAD;2026-03-13 00:22:38;Accion: Visualizacion_YouTube, Objetivo: Direccion_IP;MEDIO;1
UBICACION;2026-04-21 06:22:48;Lat: 42.1746, Lon: -3.1600;BAJO;1
UBICACION;2025-12-17 18:53:34;Lat: 36.1682, Lon: -8.4598;BAJO;1
ACTIVIDAD;2025-10-11 15:37:26;Accion: Visualizacion_YouTube, Objetivo: Termino_Busqueda;ALTO;1
ACTIVIDAD;2025-09-01 14:04:20;Accion: Busqueda_Web, Objetivo: Video_Recomendado;BAJO;1
UBICACION;2025-11-24 09:12:27;Lat: 39.9608, Lon: 0.8744;MEDIO;1
UBICACION;2025-07-29 00:28:37;Lat: 40.0387, Lon: -7.7730;BAJO;1
ACTIVIDAD;2026-01-14 17:42:52;Accion: Pago_GPay, Objetivo: Direccion_IP;ALTO;1
UBICACION;2025-06-17 18:44:18;Lat: 37.8241, Lon: -5.2099;MEDIO;1
ACTIVIDAD;2025-06-25 19:06:48;Accion: Ruta_Maps, Objetivo: Historial_Ubicaciones;MEDIO;1
UBICACION;2026-03-02 01:40:05;Lat: 42.3405, Lon: -3.1893;MEDIO;1
ACTIVIDAD;2025-12-28 03:38:14;Accion: Comando_Assistant, Objetivo: Recibo_Compra;MEDIO;1
ACTIVIDAD;2025-07-19 21:58:39;Accion: Ruta_Maps, Objetivo: Historial_Navegacion;ALTO;1
ACTIVIDAD;2025-06-22 19:53:45;Accion: Telemetria_Android, Objetivo: Estadisticas_Bateria;BAJO;1
ACTIVIDAD;2026-04-14 00:35:32;Accion: Visualizacion_YouTube, Objetivo: Historial_Navegacion;BAJO;1
UBICACION;2025-06-06 01:38:39;Lat: 37.4943, Lon: -3.8967;MEDIO;1
UBICACION;2025-11-03 22:19:08;Lat: 37.6743, Lon: -1.8368;BAJO;1
UBICACION;2026-03-15 03:25:03;Lat: 37.7981, Lon: -2.2828;ALTO;1
UBICACION;2025-07-14 17:32:54;Lat: 38.2146, Lon: -6.0970;ALTO;1
UBICACION;2025-07-20 18:02:38;Lat: 38.7166, Lon: 2.0152;MEDIO;1
UBICACION;2025-08-11 03:21:45;Lat: 37.2565, Lon: 2.4505;MEDIO;1
UBICACION;2025-10-16 23:33:07;Lat: 42.1934, Lon: 0.8757;MEDIO;1
UBICACION;2025-08-31 17:35:09;Lat: 42.6141, Lon: -3.5011;ALTO;1
ACTIVIDAD;2025-07-04 09:30:09;Accion: Busqueda_Web, Objetivo: Recibo_Compra;MEDIO;1
UBICACION;2025-06-13 20:28:16;Lat: 38.8915, Lon: -4.3113;MEDIO;1
UBICACION;2025-08-09 12:01:27;Lat: 42.2290, Lon: -0.2978;MEDIO;1
UBICACION;2025-10-19 20:39:53;Lat: 37.4497, Lon: -5.7659;MEDIO;1
ACTIVIDAD;2025-10-28 11:46:06;Accion: Sincronizacion_Chrome, Objetivo: Video_Recomendado;BAJO;1
ACTIVIDAD;2025-10-04 18:01:08;Accion: Pago_GPay, Objetivo: Estadisticas_Bateria;BAJO;1
UBICACION;2025-05-31 00:34:47;Lat: 37.7227, Lon: -6.7008;BAJO;1
ACTIVIDAD;2025-08-03 01:22:41;Accion: Ruta_Maps, Objetivo: Estadisticas_Bateria;MEDIO;1
UBICACION;2025-08-05 22:21:56;Lat: 37.8654, Lon: -4.0553;MEDIO;1
UBICACION;2025-12-04 06:38:29;Lat: 41.4078, Lon: -1.1456;BAJO;1
ACTIVIDAD;2025-07-05 23:25:19;Accion: Autocompletado, Objetivo: Recibo_Compra;MEDIO;1
ACTIVIDAD;2026-04-06 02:01:36;Accion: Ruta_Maps, Objetivo: Billete_Avion;ALTO;1
UBICACION;2026-03-09 10:25:22;Lat: 41.5880, Lon: 2.3600;BAJO;1
ACTIVIDAD;2025-10-07 00:54:20;Accion: Ruta_Maps, Objetivo: Historial_Ubicaciones;MEDIO;1
UBICACION;2025-08-11 05:07:47;Lat: 37.8123, Lon: -1.0813;BAJO;1
UBICACION;2026-03-18 03:26:18;Lat: 42.1045, Lon: -4.7132;ALTO;1
UBICACION;2026-05-02 05:30:22;Lat: 40.8090, Lon: 2.9714;BAJO;1
ACTIVIDAD;2025-10-24 18:28:49;Accion: Sincronizacion_Chrome, Objetivo: Historial_Ubicaciones;BAJO;1
ACTIVIDAD;2025-05-23 16:24:42;Accion: Busqueda_Web, Objetivo: Recibo_Compra;BAJO;1
